date,room,device,total_kwh,avg_power,max_power,avg_temperature,avg_humidity,active_readings,total_readings,usage_rate
2025-12-22,Kitchen,Lights,0.9412,39.204166666666666,82.3,21.876041666666666,64.32916666666667,51,96,0.531
2025-12-22,Living Room,AC,13.2776,553.234375,1717.4,19.033333333333335,55.99166666666667,33,96,0.344
2025-12-22,Living Room,Fan,0.9143,38.213541666666664,86.2,18.875,56.628125000000004,45,96,0.469
2025-12-22,Living Room,Lights,0.6604,27.5125,68.9,18.745833333333334,56.3125,43,96,0.448
2025-12-22,Office,AC,10.1419,422.5708333333334,1754.0,18.853125000000002,50.971875000000004,24,96,0.25
2025-12-22,Office,Fan,0.6819,28.545833333333334,85.9,18.911458333333332,52.025,34,96,0.354
2025-12-22,Office,Lights,1.0333,43.05833333333334,89.5,18.815625,51.37083333333334,52,96,0.542
2025-12-23,Bathroom,Heater,6.0973,254.05937500000002,1828.3,19.35625,74.56875000000001,15,96,0.156
2025-12-23,Bathroom,Lights,0.4736,19.745833333333334,48.2,19.238541666666666,74.18958333333333,43,96,0.448
2025-12-23,Bedroom,AC,14.5065,604.4333333333333,1533.0,16.421875,63.02291666666667,41,96,0.427
2025-12-23,Bedroom,Fan,0.7351,30.751041666666666,85.4,16.446875000000002,62.48541666666667,35,96,0.365
2025-12-23,Bedroom,Lights,0.3684,15.358333333333334,54.7,16.270833333333332,63.11770833333333,29,96,0.302
2025-12-23,Kitchen,Heater,13.8935,578.8916666666667,2256.7,21.297916666666666,67.76770833333333,28,96,0.292
2025-12-23,Kitchen,Lights,1.0991,45.800000000000004,82.4,21.181250000000002,68.17812500000001,60,96,0.625
2025-12-23,Living Room,AC,9.4971,395.70937499999997,1724.6,18.446875000000002,60.00729166666667,22,96,0.229
2025-12-23,Living Room,Fan,0.8837,36.925000000000004,85.5,18.482291666666665,59.05104166666666,44,96,0.458
2025-12-23,Living Room,Lights,0.6551,27.308333333333334,68.9,18.207291666666666,59.99791666666667,43,96,0.448
2025-12-23,Office,AC,8.3358,347.325,1804.7,18.479166666666668,55.05104166666666,19,96,0.198
2025-12-23,Office,Fan,0.8215,34.354166666666664,86.0,18.461458333333333,54.30104166666666,41,96,0.427
2025-12-23,Office,Lights,0.9543,39.77395833333333,89.5,18.150000000000002,55.161458333333336,47,96,0.49
2025-12-24,Bathroom,Heater,7.3607,306.69166666666666,1825.5,19.292708333333334,71.91979166666667,18,96,0.188
2025-12-24,Bathroom,Lights,0.4536,18.896874999999998,48.2,19.308333333333334,72.48333333333333,41,96,0.427
2025-12-24,Bedroom,AC,15.6805,653.3416666666667,1551.6,16.414583333333333,59.171875,44,96,0.458
2025-12-24,Bedroom,Fan,0.5684,23.822916666666668,85.5,16.308333333333334,59.73854166666666,26,96,0.271
2025-12-24,Bedroom,Lights,0.4577,19.077083333333334,54.9,16.321875000000002,60.28125,36,96,0.375
2025-12-24,Kitchen,Heater,11.721400000000001,488.39479166666666,2260.4,21.317708333333332,64.73125,23,96,0.24
2025-12-24,Kitchen,Lights,1.148,47.84270833333333,80.9,21.275000000000002,65.48645833333333,64,96,0.667
2025-12-24,Living Room,AC,10.1661,423.58750000000003,1720.5,18.349999999999998,55.96979166666667,24,96,0.25
2025-12-24,Living Room,Fan,0.8183,34.209375,85.6,18.307291666666668,56.584375,41,96,0.427
2025-12-24,Living Room,Lights,0.7216,30.04895833333333,67.3,18.338541666666668,57.72083333333333,47,96,0.49
2025-12-24,Office,AC,9.0653,377.71979166666665,1801.5,18.354166666666668,51.213541666666664,21,96,0.219
2025-12-24,Office,Fan,0.8326,34.80625,85.8,18.21875,51.88125,41,96,0.427
2025-12-24,Office,Lights,0.9839,40.990625,89.4,18.118750000000002,52.728125,49,96,0.51
2025-12-25,Bathroom,Heater,10.7796,449.1458333333333,1839.1,18.834374999999998,71.73125,26,96,0.271
2025-12-25,Bathroom,Lights,0.4486,18.71875,48.2,18.638541666666665,71.66354166666666,40,96,0.417
2025-12-25,Bedroom,AC,14.8388,618.2833333333333,1547.3,15.652083333333332,59.161458333333336,42,96,0.438
2025-12-25,Bedroom,Fan,0.6588999999999999,27.597916666666666,85.8,15.967708333333334,58.865625,31,96,0.323
2025-12-25,Bedroom,Lights,0.3735,15.570833333333333,53.9,15.639583333333334,59.878125000000004,29,96,0.302
2025-12-25,Kitchen,Heater,13.9564,581.5114583333333,2283.3,20.888541666666665,65.04791666666667,28,96,0.292
2025-12-25,Kitchen,Lights,1.065,44.38645833333334,82.7,20.714583333333334,64.93020833333334,57,96,0.594
2025-12-25,Living Room,AC,8.3305,347.11354166666666,1686.9,17.670833333333334,56.39895833333333,20,96,0.208
2025-12-25,Living Room,Fan,0.7661,32.06041666666667,86.0,17.957291666666666,55.92395833333333,37,96,0.385
2025-12-25,Living Room,Lights,0.6953,28.96666666666667,68.8,17.681250000000002,56.80625,44,96,0.458
2025-12-25,Office,AC,9.7521,406.33958333333334,1783.8,17.724999999999998,51.807291666666664,23,96,0.24
2025-12-25,Office,Fan,0.7742,32.37708333333333,85.4,17.952083333333334,51.1625,37,96,0.385
2025-12-25,Office,Lights,0.9658,40.237500000000004,89.5,17.541666666666668,52.009375,49,96,0.51
2025-12-26,Bathroom,Heater,6.1383,255.75625,1786.1,18.443749999999998,72.67708333333333,15,96,0.156
2025-12-26,Bathroom,Lights,0.4349,18.119791666666668,48.3,18.710416666666667,72.328125,39,96,0.406
2025-12-26,Bedroom,AC,12.3604,515.009375,1545.8,15.422916666666666,59.965624999999996,35,96,0.365
2025-12-26,Bedroom,Fan,0.5540999999999999,23.240624999999998,85.8,15.487499999999999,60.79895833333333,26,96,0.271
2025-12-26,Bedroom,Lights,0.4114,17.139583333333334,54.8,15.644791666666668,60.76354166666667,32,96,0.333
2025-12-26,Kitchen,Heater,14.1327,588.86875,2275.8,20.578125,65.54895833333333,28,96,0.292
2025-12-26,Kitchen,Lights,0.9899,41.253125000000004,82.4,20.657291666666666,65.49166666666666,55,96,0.573
2025-12-26,Living Room,AC,12.2525,510.5177083333333,1718.8,17.541666666666668,57.13125,30,96,0.312
2025-12-26,Living Room,Fan,0.7785,32.5625,85.0,17.548958333333335,57.31875,38,96,0.396
2025-12-26,Living Room,Lights,0.8296,34.55833333333333,68.6,17.615624999999998,58.041666666666664,54,96,0.562
2025-12-26,Office,AC,11.1885,466.1927083333333,1767.1,17.467708333333334,51.940625000000004,26,96,0.271
2025-12-26,Office,Fan,0.8077,33.766666666666666,83.8,17.590625,52.762499999999996,39,96,0.406
2025-12-26,Office,Lights,1.008,42.00208333333333,87.4,17.638541666666665,52.598958333333336,52,96,0.542
2025-12-27,Bathroom,Heater,10.175,423.96875,1826.1,18.959374999999998,70.94166666666666,25,96,0.26
2025-12-27,Bathroom,Lights,0.47350000000000003,19.741666666666667,48.1,19.141666666666666,70.73333333333333,43,96,0.448
2025-12-27,Bedroom,AC,15.5692,648.7375000000001,1549.7,16.23125,59.47083333333333,44,96,0.458
2025-12-27,Bedroom,Fan,0.6547999999999999,27.413541666666664,85.9,16.129166666666666,59.06875,30,96,0.312
2025-12-27,Bedroom,Lights,0.4284,17.851041666666667,54.4,16.161458333333332,59.38958333333333,33,96,0.344
2025-12-27,Kitchen,Heater,10.6241,442.67291666666665,2283.7,20.984375,64.54895833333333,21,96,0.219
2025-12-27,Kitchen,Lights,1.0496,43.72604166666667,82.3,21.182291666666668,64.45729166666666,58,96,0.604
2025-12-27,Living Room,AC,11.0651,461.04791666666665,1710.1,18.322916666666668,56.59791666666666,27,96,0.281
2025-12-27,Living Room,Fan,0.8384,35.061458333333334,85.0,18.191666666666666,56.259375,43,96,0.448
2025-12-27,Living Room,Lights,0.6157,25.646874999999998,69.0,18.036458333333332,55.973958333333336,39,96,0.406
2025-12-27,Office,AC,8.6646,361.02708333333334,1796.8,18.253125,51.354166666666664,19,96,0.198
2025-12-27,Office,Fan,0.7402,30.961458333333336,86.1,18.3,51.03020833333333,36,96,0.375
2025-12-27,Office,Lights,1.037,43.21666666666667,88.3,18.120833333333334,51.29479166666667,53,96,0.552
2025-12-28,Bathroom,Heater,5.4466,226.9375,1745.9,19.630208333333332,74.38229166666666,13,96,0.135
2025-12-28,Bathroom,Lights,0.3941,16.420833333333334,47.6,19.654166666666665,73.61979166666667,35,96,0.365
2025-12-28,Bedroom,AC,15.741,655.8729166666667,1547.1,16.691666666666666,62.27291666666667,45,96,0.469
2025-12-28,Bedroom,Fan,0.5849,24.510416666666668,85.3,16.603125000000002,61.89479166666666,27,96,0.281
2025-12-28,Bedroom,Lights,0.4622,19.263541666666665,54.9,16.532291666666666,61.97708333333333,36,96,0.375
2025-12-28,Kitchen,Heater,11.3536,473.06874999999997,2269.1,21.6125,67.12604166666667,23,96,0.24
2025-12-28,Kitchen,Lights,0.9994000000000001,41.64270833333333,82.5,21.667708333333334,66.90833333333333,53,96,0.552
2025-12-28,Living Room,AC,7.7831,324.296875,1719.6,18.625,59.416666666666664,17,96,0.177
2025-12-28,Living Room,Fan,0.9015,37.672916666666666,85.2,18.507291666666667,58.42083333333333,44,96,0.458
2025-12-28,Living Room,Lights,0.5703,23.765625,69.0,18.635416666666668,59.098958333333336,36,96,0.375
2025-12-28,Office,AC,9.447799999999999,393.6614583333333,1810.3,18.623958333333334,54.53958333333333,21,96,0.219
2025-12-28,Office,Fan,0.8437,35.275,85.9,18.462500000000002,53.802083333333336,41,96,0.427
2025-12-28,Office,Lights,1.0268,42.768750000000004,89.4,18.711458333333333,54.25625,51,96,0.531
2025-12-29,Bathroom,Heater,5.3011,220.87708333333333,1809.0,19.472916666666666,73.12604166666667,13,96,0.135
2025-12-29,Bathroom,Lights,0.4446,18.534375,47.5,19.453125,73.42916666666666,40,96,0.417
2025-12-29,Bedroom,AC,16.0584,669.0791666666667,1550.7,16.539583333333333,61.640625,46,96,0.479
2025-12-29,Bedroom,Fan,0.5353,22.452083333333334,85.9,16.6375,62.29270833333334,24,96,0.25
2025-12-29,Bedroom,Lights,0.4199,17.507291666666667,54.7,16.447916666666668,62.225,33,96,0.344
2025-12-29,Kitchen,Heater,15.6697,652.9166666666666,2296.1,21.401041666666668,66.46458333333334,31,96,0.323
2025-12-29,Kitchen,Lights,1.1024,45.921875,82.7,21.53125,66.85520833333334,59,96,0.615
2025-12-29,Living Room,AC,9.5743,398.9354166666667,1723.6,18.459374999999998,58.41458333333333,23,96,0.24
2025-12-29,Living Room,Fan,0.9321,38.946875,86.2,18.709374999999998,59.11041666666667,46,96,0.479
2025-12-29,Living Room,Lights,0.541,22.53333333333333,68.5,18.360416666666666,58.86145833333333,34,96,0.354
2025-12-29,Office,AC,8.5158,354.8260416666667,1797.8,18.470833333333335,53.49895833333333,19,96,0.198
2025-12-29,Office,Fan,0.7843,32.796875,85.5,18.738541666666666,54.28229166666667,38,96,0.396
2025-12-29,Office,Lights,1.0046,41.85,88.8,18.401041666666668,54.364583333333336,51,96,0.531
2025-12-30,Bathroom,Heater,7.7623,323.43333333333334,1826.0,18.730208333333334,72.06145833333333,19,96,0.198
2025-12-30,Bathroom,Lights,0.3776,15.735416666666667,48.0,18.785416666666666,71.84895833333333,32,96,0.333
2025-12-30,Bedroom,AC,13.1515,547.9802083333333,1543.3,15.766666666666666,60.29791666666667,37,96,0.385
2025-12-30,Bedroom,Fan,0.5696,23.873958333333334,84.9,15.635416666666666,59.956250000000004,26,96,0.271
2025-12-30,Bedroom,Lights,0.4435,18.472916666666666,55.0,15.857291666666667,59.98645833333333,34,96,0.354
2025-12-30,Kitchen,Heater,14.8417,618.4135416666667,2297.6,20.763541666666665,65.02395833333334,29,96,0.302
2025-12-30,Kitchen,Lights,1.0471,43.62708333333333,82.3,20.832291666666666,65.13125000000001,57,96,0.594
2025-12-30,Living Room,AC,7.6030999999999995,316.81041666666664,1717.8,17.767708333333335,57.231249999999996,17,96,0.177
2025-12-30,Living Room,Fan,0.953,39.80833333333333,85.7,17.694791666666667,57.01458333333333,47,96,0.49
2025-12-30,Living Room,Lights,0.5897,24.568749999999998,67.7,17.836458333333333,56.958333333333336,38,96,0.396
2025-12-30,Office,AC,8.5409,355.871875,1795.4,17.758333333333333,52.06354166666667,19,96,0.198
2025-12-30,Office,Fan,0.8097,33.85520833333333,86.0,17.739583333333332,52.06458333333333,39,96,0.406
2025-12-30,Office,Lights,1.0178,42.41458333333333,89.6,17.766666666666666,51.93125,51,96,0.531
2025-12-31,Bathroom,Heater,7.3796,307.47812500000003,1835.7,18.453125,72.42083333333333,18,96,0.188
2025-12-31,Bathroom,Lights,0.4208,17.534375,47.6,18.691666666666666,71.63958333333333,37,96,0.385
2025-12-31,Bedroom,AC,13.2271,551.1374999999999,1548.8,15.589583333333332,58.62916666666666,37,96,0.385
2025-12-31,Bedroom,Fan,0.5125,21.505208333333332,84.7,15.570833333333333,59.34791666666666,23,96,0.24
2025-12-31,Bedroom,Lights,0.3839,15.99375,54.0,15.611458333333333,59.959375,29,96,0.302
2025-12-31,Kitchen,Heater,12.556,523.1750000000001,2254.9,20.661458333333332,65.56145833333333,25,96,0.26
2025-12-31,Kitchen,Lights,0.953,39.71041666666667,82.3,20.625,64.78645833333333,52,96,0.542
2025-12-31,Living Room,AC,9.5827,399.29270833333334,1723.2,17.529166666666665,55.603125,24,96,0.25
2025-12-31,Living Room,Fan,0.912,38.10729166666667,86.0,17.602083333333333,56.546875,45,96,0.469
2025-12-31,Living Room,Lights,0.6908,28.780208333333334,68.6,17.697916666666668,56.723958333333336,44,96,0.458
2025-12-31,Office,AC,9.4317,392.9864583333333,1781.5,17.580208333333335,50.416666666666664,23,96,0.24
2025-12-31,Office,Fan,0.827,34.565625000000004,84.9,17.523958333333333,51.240625,40,96,0.417
2025-12-31,Office,Lights,1.0078,41.998958333333334,89.5,17.588541666666668,51.67395833333333,51,96,0.531
2026-01-01,Bathroom,Heater,6.6052,275.21875,1772.7,18.721875,71.54062499999999,16,96,0.167
2026-01-01,Bathroom,Lights,0.4919,20.517708333333335,48.2,18.681250000000002,72.65729166666667,44,96,0.458
2026-01-01,Bedroom,AC,12.7466,531.1083333333333,1519.4,15.651041666666666,60.76979166666666,35,96,0.365
2026-01-01,Bedroom,Fan,0.6537,27.373958333333334,86.1,15.676041666666668,59.78958333333333,30,96,0.312
2026-01-01,Bedroom,Lights,0.4021,16.754166666666666,55.1,15.525,60.338541666666664,31,96,0.323
2026-01-01,Kitchen,Heater,15.463,644.2958333333333,2245.0,20.666666666666668,64.85000000000001,31,96,0.323
2026-01-01,Kitchen,Lights,1.0018,41.74583333333333,82.8,20.652083333333334,65.64375,55,96,0.573
2026-01-01,Living Room,AC,11.4258,476.0729166666667,1688.2,17.673958333333335,57.473958333333336,28,96,0.292
2026-01-01,Living Room,Fan,0.7427,31.056250000000002,86.0,17.616666666666667,56.75729166666667,36,96,0.375
2026-01-01,Living Room,Lights,0.7075,29.47083333333333,68.0,17.597916666666666,57.63229166666667,44,96,0.458
2026-01-01,Office,AC,8.3017,345.90208333333334,1788.8,17.811458333333334,52.42916666666667,19,96,0.198
2026-01-01,Office,Fan,0.7263999999999999,30.382291666666664,86.2,17.723958333333332,51.884375,35,96,0.365
2026-01-01,Office,Lights,0.919,38.297916666666666,88.3,17.587500000000002,52.415625,46,96,0.479
2026-01-02,Bathroom,Heater,9.3922,391.33125,1829.6,18.210416666666667,73.78020833333333,23,96,0.24
2026-01-02,Bathroom,Lights,0.48719999999999997,20.296875,47.3,18.306250000000002,72.83854166666667,45,96,0.469
2026-01-02,Bedroom,AC,11.9952,499.79270833333334,1540.4,15.204166666666666,60.567708333333336,33,96,0.344
2026-01-02,Bedroom,Fan,0.6754,28.269791666666666,86.1,15.334375,61.35208333333333,32,96,0.333
2026-01-02,Bedroom,Lights,0.4666,19.442708333333332,54.9,15.314583333333333,61.38854166666667,36,96,0.375
2026-01-02,Kitchen,Heater,13.0216,542.571875,2279.6,20.160416666666666,66.82291666666667,26,96,0.271
2026-01-02,Kitchen,Lights,1.1569,48.21145833333333,82.7,20.29375,66.61666666666666,64,96,0.667
2026-01-02,Living Room,AC,9.8465,410.2739583333334,1691.3,17.094791666666666,57.384375,24,96,0.25
2026-01-02,Living Room,Fan,0.9448,39.4625,85.0,17.291666666666668,58.692708333333336,47,96,0.49
2026-01-02,Living Room,Lights,0.5758,24.00208333333333,68.2,17.266666666666666,58.21979166666667,37,96,0.385
2026-01-02,Office,AC,8.7975,366.56874999999997,1806.6,17.171875,52.64166666666667,20,96,0.208
2026-01-02,Office,Fan,0.8852,36.987500000000004,86.2,17.236458333333335,53.80520833333333,43,96,0.448
2026-01-02,Office,Lights,0.9811,40.871874999999996,89.5,17.251041666666666,53.24895833333333,48,96,0.5
2026-01-03,Bathroom,Heater,8.5997,358.3229166666667,1771.9,18.748958333333334,74.715625,21,96,0.219
2026-01-03,Bathroom,Lights,0.3484,14.512500000000001,47.9,18.803124999999998,73.31875000000001,30,96,0.312
2026-01-03,Bedroom,AC,11.7174,488.22291666666666,1539.3,15.782291666666666,62.04895833333333,33,96,0.344
2026-01-03,Bedroom,Fan,0.6392,26.772916666666664,86.1,15.682291666666666,61.821875,30,96,0.312
2026-01-03,Bedroom,Lights,0.4544,18.923958333333335,55.2,15.833333333333334,61.58541666666667,36,96,0.375
2026-01-03,Kitchen,Heater,14.8117,617.1604166666667,2277.3,20.889583333333334,67.50729166666666,29,96,0.302
2026-01-03,Kitchen,Lights,0.9881,41.168749999999996,82.6,20.904166666666665,66.59791666666666,54,96,0.562
2026-01-03,Living Room,AC,10.0576,419.0645833333333,1690.7,17.808333333333334,58.85,24,96,0.25
2026-01-03,Living Room,Fan,0.8871,37.06666666666667,86.2,17.756249999999998,58.93125,44,96,0.458
2026-01-03,Living Room,Lights,0.6762,28.171875,68.8,17.757291666666667,58.69895833333334,43,96,0.448
2026-01-03,Office,AC,9.2884,387.0260416666667,1802.6,17.816666666666666,54.209375,21,96,0.219
2026-01-03,Office,Fan,0.7531,31.501041666666666,86.0,17.863541666666666,53.915625,36,96,0.375
2026-01-03,Office,Lights,1.2067,50.28020833333333,89.2,17.808333333333334,53.534375000000004,60,96,0.625
2026-01-04,Bathroom,Heater,5.6467,235.27812500000002,1834.8,17.341666666666665,69.78333333333333,13,96,0.135
2026-01-04,Bathroom,Lights,0.3995,16.658333333333335,48.3,17.223958333333332,70.28229166666667,35,96,0.365
2026-01-04,Bedroom,AC,12.0899,503.75416666666666,1543.1,14.284374999999999,58.32708333333333,34,96,0.354
2026-01-04,Bedroom,Fan,0.5682,23.817708333333332,85.2,14.338541666666666,58.11145833333333,26,96,0.271
2026-01-04,Bedroom,Lights,0.32380000000000003,13.486458333333333,55.0,14.293750000000001,58.49791666666667,24,96,0.25
2026-01-04,Kitchen,Heater,14.2732,594.7218750000001,2255.2,19.508333333333333,63.479166666666664,28,96,0.292
2026-01-04,Kitchen,Lights,1.0094,42.053125,82.7,19.266666666666666,63.59791666666666,55,96,0.573
2026-01-04,Living Room,AC,7.8662,327.7583333333333,1705.4,16.256249999999998,55.151041666666664,18,96,0.188
2026-01-04,Living Room,Fan,0.8319,34.770833333333336,85.7,16.363541666666666,55.38958333333333,41,96,0.427
2026-01-04,Living Room,Lights,0.4983,20.759375000000002,68.4,16.25,55.96458333333334,31,96,0.323
2026-01-04,Office,AC,9.009500000000001,375.390625,1799.7,16.297916666666666,50.58958333333334,20,96,0.208
2026-01-04,Office,Fan,0.8248,34.47708333333333,85.0,16.209374999999998,49.896875,40,96,0.417
2026-01-04,Office,Lights,0.7516,31.322916666666668,89.0,16.190625,50.709375,38,96,0.396
2026-01-05,Bathroom,Heater,7.5879,316.16041666666666,1803.7,17.621875,72.78854166666666,18,96,0.188
2026-01-05,Bathroom,Lights,0.4833,20.130208333333332,48.1,17.35625,72.35833333333333,43,96,0.448
2026-01-05,Bedroom,AC,14.6801,611.6760416666667,1541.5,14.615625,60.052083333333336,42,96,0.438
2026-01-05,Bedroom,Fan,0.5159,21.646874999999998,84.0,14.613541666666668,60.74270833333333,23,96,0.24
2026-01-05,Bedroom,Lights,0.3221,13.424999999999999,53.7,14.147916666666667,61.04270833333334,24,96,0.25
2026-01-05,Kitchen,Heater,10.3924,433.01979166666666,2281.8,19.614583333333332,65.86145833333333,20,96,0.208
2026-01-05,Kitchen,Lights,1.0671,44.45104166666667,82.7,19.310416666666665,65.8125,58,96,0.604
2026-01-05,Living Room,AC,8.924900000000001,371.8645833333333,1722.1,16.544791666666665,56.95208333333333,21,96,0.219
2026-01-05,Living Room,Fan,0.9389,39.215624999999996,85.6,16.426041666666666,57.70104166666667,47,96,0.49
2026-01-05,Living Room,Lights,0.6398,26.661458333333332,68.9,16.301041666666666,57.525,41,96,0.427
2026-01-05,Office,AC,9.134500000000001,380.6010416666666,1736.4,16.561458333333334,52.49375,21,96,0.219
2026-01-05,Office,Fan,0.7905,33.06041666666667,85.9,16.447916666666668,52.32395833333334,38,96,0.396
2026-01-05,Office,Lights,1.0501,43.74895833333333,89.4,16.205208333333335,52.77395833333333,53,96,0.552
2026-01-06,Bathroom,Heater,8.3087,346.18645833333335,1830.9,18.897916666666667,72.38333333333334,20,96,0.208
2026-01-06,Bathroom,Lights,0.39390000000000003,16.408333333333335,47.5,18.972916666666666,72.87291666666667,35,96,0.365
2026-01-06,Bedroom,AC,13.808,575.3333333333334,1550.9,16.256249999999998,60.208333333333336,39,96,0.406
2026-01-06,Bedroom,Fan,0.6375,26.698958333333334,85.5,16.01875,61.59375,30,96,0.312
2026-01-06,Bedroom,Lights,0.3776,15.741666666666667,55.0,15.979166666666666,60.815625000000004,28,96,0.292
